"Lag","MI","MIcrit","TE","TEcrit","Corr","Corrcrit","Hx","Hy","TEnorm","TEnormcrit","TE_significant","MI_significant","Site_ID","scale","driver","Lag_time","Lag_unit","record_start","record_end","n_grid","n_joint","n_valid_triplets","target_end","target_start"
36,0.00216935117428352,0.000504470190284645,0.00358075043432171,0.00193590728399446,-0.00037475457487526,0.00398943837757493,0.41397472423002,1.2394126874465,0.288907034000027,0.156195535482448,TRUE,TRUE,"US-Var","hourly","Soil",36,"hours","2000-10-29 02:00:00","2021-10-26 05:00:00",184012,180225,178628,"2021-10-26 05:00:00","2000-10-30 15:00:00"
37,0.00193944147164293,0.000504470190284645,0.00326471781665427,0.00193590728399446,0.00437847277616209,0.00398943837757493,0.413682638498003,1.23910119568049,0.263474672450894,0.156234800736457,TRUE,TRUE,"US-Var","hourly","Soil",37,"hours","2000-10-29 02:00:00","2021-10-26 05:00:00",184012,180225,178617,"2021-10-26 05:00:00","2000-10-30 16:00:00"
38,0.00212454448316279,0.000504470190284645,0.00360027673718433,0.00193590728399446,0.00117023958635908,0.00398943837757493,0.413518757223878,1.23898740966176,0.290582189060921,0.156249149014594,TRUE,TRUE,"US-Var","hourly","Soil",38,"hours","2000-10-29 02:00:00","2021-10-26 05:00:00",184012,180225,178607,"2021-10-26 05:00:00","2000-10-30 17:00:00"
39,0.00220453269219489,0.000504470190284645,0.00377541418252703,0.00193590728399446,0.000604238988536364,0.00398943837757493,0.413862989402776,1.23855409098048,0.304824327820699,0.156303814108105,TRUE,TRUE,"US-Var","hourly","Soil",39,"hours","2000-10-29 02:00:00","2021-10-26 05:00:00",184012,180225,178606,"2021-10-26 05:00:00","2000-10-30 18:00:00"
40,0.00217300500594408,0.000504470190284645,0.00354884033983138,0.00193590728399446,-0.00244605256701158,0.00398943837757493,0.413796525885833,1.23795564782732,0.286669425197889,0.156379373315359,TRUE,TRUE,"US-Var","hourly","Soil",40,"hours","2000-10-29 02:00:00","2021-10-26 05:00:00",184012,180225,178601,"2021-10-26 05:00:00","2000-10-30 19:00:00"
41,0.00222020398642542,0.000504470190284645,0.00359413502767669,0.00193590728399446,-0.00063527093969061,0.00398943837757493,0.413656945277952,1.23775735307279,0.290374766811451,0.156404426052367,TRUE,TRUE,"US-Var","hourly","Soil",41,"hours","2000-10-29 02:00:00","2021-10-26 05:00:00",184012,180225,178604,"2021-10-26 05:00:00","2000-10-30 20:00:00"
42,0.00220519679196518,0.000504470190284645,0.00364906249221697,0.00193590728399446,0.00374437287018699,0.00398943837757493,0.413527305963419,1.23750662117,0.294872159048892,0.156436115239865,TRUE,TRUE,"US-Var","hourly","Soil",42,"hours","2000-10-29 02:00:00","2021-10-26 05:00:00",184012,180225,178611,"2021-10-26 05:00:00","2000-10-30 21:00:00"
43,0.00239971531135197,0.000504470190284645,0.00366692123774026,0.00193590728399446,-0.00328168863715222,0.00398943837757493,0.413403914581033,1.23715281700526,0.296400023290307,0.156480853245007,TRUE,TRUE,"US-Var","hourly","Soil",43,"hours","2000-10-29 02:00:00","2021-10-26 05:00:00",184012,180225,178619,"2021-10-26 05:00:00","2000-10-30 22:00:00"
44,0.00214266431336552,0.000504470190284645,0.00364966338455597,0.00193590728399446,-0.000356002311679972,0.00398943837757493,0.413071017388264,1.23629314807287,0.295210192683269,0.15658966378744,TRUE,TRUE,"US-Var","hourly","Soil",44,"hours","2000-10-29 02:00:00","2021-10-26 05:00:00",184012,180225,178636,"2021-10-26 05:00:00","2000-10-30 23:00:00"
45,0.00196949521080625,0.000504470190284645,0.00358733268160538,0.00193590728399446,-0.00417832441899956,0.00398943837757493,0.412603597918986,1.2359180030146,0.290256527767643,0.156637194318108,TRUE,TRUE,"US-Var","hourly","Soil",45,"hours","2000-10-29 02:00:00","2021-10-26 05:00:00",184012,180225,178663,"2021-10-26 05:00:00","2000-10-31"
46,0.00200967936870655,0.000504470190284645,0.00373333079744675,0.00193590728399446,-0.00801114722843545,0.00398943837757493,0.412583311015233,1.23558488774413,0.302150895052051,0.156679423906596,TRUE,TRUE,"US-Var","hourly","Soil",46,"hours","2000-10-29 02:00:00","2021-10-26 05:00:00",184012,180225,178691,"2021-10-26 05:00:00","2000-10-31 01:00:00"
47,0.00205058923531642,0.000504470190284645,0.00384210173352795,0.00193590728399446,-0.00396645019689989,0.00398943837757493,0.412325640134827,1.23516418522822,0.311060001534779,0.156732789628025,TRUE,TRUE,"US-Var","hourly","Soil",47,"hours","2000-10-29 02:00:00","2021-10-26 05:00:00",184012,180225,178720,"2021-10-26 05:00:00","2000-10-31 02:00:00"
48,0.00201184251140085,0.000504470190284645,0.003757901802667,0.00193590728399446,0.00424177512075547,0.00398943837757493,0.412249339028457,1.23492684368955,0.304301572345746,0.156762912223255,TRUE,TRUE,"US-Var","hourly","Soil",48,"hours","2000-10-29 02:00:00","2021-10-26 05:00:00",184012,180225,178739,"2021-10-26 05:00:00","2000-10-31 03:00:00"
