"Lag","MI","MIcrit","TE","TEcrit","Corr","Corrcrit","Hx","Hy","TEnorm","TEnormcrit","TE_significant","MI_significant","Site_ID","scale","driver","Lag_time","Lag_unit","record_start","record_end","n_grid","n_joint","n_valid_triplets","target_end","target_start"
39,0.313415570643314,0.398623126128742,0.738852028710814,0.996905002715051,0.115253937908164,0.116496309599031,2.95800031263408,2.69880820602222,27.3769742904336,36.938712446869,FALSE,FALSE,"US-Var","monthly","Soil",39,"months","2000-11-01","2021-10-01",252,247,202,"2021-10-01","2004-03-01"
40,0.290043924923142,0.398623126128742,0.697553715910901,0.996905002715051,-0.00785839699898442,0.116496309599031,2.96160526571574,2.65880061819103,26.2356534423215,37.4945377962682,FALSE,FALSE,"US-Var","monthly","Soil",40,"months","2000-11-01","2021-10-01",252,247,201,"2021-10-01","2004-04-01"
41,0.372024770635552,0.398623126128742,0.844315814222889,0.996905002715051,-0.0305075238402431,0.116496309599031,2.96714445359539,2.70411624774516,31.2233549473669,36.8662036458797,FALSE,FALSE,"US-Var","monthly","Soil",41,"months","2000-11-01","2021-10-01",252,247,200,"2021-10-01","2004-05-01"
42,0.423376310370717,0.398623126128742,0.792485618316097,0.996905002715051,0.129069286601,0.116496309599031,2.9699368001754,2.69108327004979,29.4485728901817,37.0447475115331,FALSE,TRUE,"US-Var","monthly","Soil",42,"months","2000-11-01","2021-10-01",252,247,199,"2021-10-01","2004-06-01"
43,0.319880049951442,0.398623126128742,0.768604366824931,0.996905002715051,0.161734703389634,0.116496309599031,2.96733693078959,2.70386066760813,28.4261824594996,36.8696883925208,FALSE,FALSE,"US-Var","monthly","Soil",43,"months","2000-11-01","2021-10-01",252,247,199,"2021-10-01","2004-07-01"
44,0.292587552527907,0.398623126128742,0.79165130515909,0.996905002715051,-0.032498811856213,0.116496309599031,2.96191939900373,2.71067785153365,29.2049202641764,36.7769634503422,FALSE,FALSE,"US-Var","monthly","Soil",44,"months","2000-11-01","2021-10-01",252,247,198,"2021-10-01","2004-08-01"
45,0.346911084968421,0.398623126128742,0.808425054555981,0.996905002715051,-0.0741435562498563,0.116496309599031,2.97388364975543,2.70892342510052,29.8430382736265,36.8007819445121,FALSE,FALSE,"US-Var","monthly","Soil",45,"months","2000-11-01","2021-10-01",252,247,197,"2021-10-01","2004-09-01"
46,0.316688225799329,0.398623126128742,0.832102453256959,0.996905002715051,-0.0139903551333271,0.116496309599031,2.98667258841817,2.70750210642155,30.7332153605129,36.8201007249681,FALSE,FALSE,"US-Var","monthly","Soil",46,"months","2000-11-01","2021-10-01",252,247,195,"2021-10-01","2004-10-01"
47,0.298558331159073,0.398623126128742,0.792476902296574,0.996905002715051,-0.0389518792007502,0.116496309599031,2.97802949085781,2.67623428041255,29.611641555328,37.250288960553,FALSE,FALSE,"US-Var","monthly","Soil",47,"months","2000-11-01","2021-10-01",252,247,194,"2021-10-01","2004-11-01"
48,0.327513877159143,0.398623126128742,0.837473952821941,0.996905002715051,-0.10505723690057,0.116496309599031,2.97518239517635,2.71289579694836,30.8701113313672,36.7468962072348,FALSE,FALSE,"US-Var","monthly","Soil",48,"months","2000-11-01","2021-10-01",252,247,194,"2021-10-01","2004-12-01"
