"time","analysis_ET_mm_day","analysis_VPD","analysis_log10_psi_soil"
2016-08-17,-0.0123641578326024,4.91554908156243,-0.106806896504508
2016-08-18,-0.0930186565697326,2.0917738045147,-0.114160585753345
2016-08-19,-0.0583967131255636,0.695656439523777,-0.11623971577357
2016-08-20,-0.0641297193974962,0.823396789502482,-0.118871485320796
2016-08-21,-0.0620557243792728,-1.20334716517344,-0.121643329812447
2016-08-22,-0.0632292747124513,-5.14423012074759,-0.116878468655107
2016-08-23,-0.0621016319674029,-3.08940697658386,-0.115677334421059
2016-08-24,-0.0964745924695412,-3.80636620060004,-0.12032357942295
2016-08-25,-0.0570839705988116,-5.3021382001276,-0.125008388088572
2016-08-26,-0.0983217565414441,-9.97800369800434,-0.129048030839029
2016-08-27,-0.0903704187482718,-10.1011396136876,-0.131729068809749
2016-08-28,-0.0425436820984635,-6.16972328248977,-0.138350485347446
2016-08-29,-0.0810835288587673,-5.23499501268761,-0.147227114839628
2016-08-30,-0.0792793299459328,-1.88571648023797,-0.161499184650631
2016-08-31,-0.118630338009127,-3.63844162748477,-0.176212488050691
2016-09-01,-0.0822811098580339,-5.06378756555867,-0.170407494685264
2016-09-02,-0.102935699485176,-1.60803881348976,-0.171147567870717
2016-09-03,-0.072675588000476,-5.872126540374,-0.177280176306088
2016-09-04,-0.0826634640692662,-8.86842031025414,-0.169092251941953
2016-09-05,-0.102227019554539,-3.02904066269805,-0.170596967513609
2016-09-06,-0.10652220319381,3.6210366379529,-0.182718088795824
2016-09-07,-0.131398125596687,6.3560846850362,-0.192664981541074
2016-09-08,-0.125206173426975,-1.25668715590098,-0.201056051067726
2016-09-09,-0.0868618188839134,-1.17411250010626,-0.198381796750422
2016-09-10,-0.127668418357643,0.408140302895401,-0.203274878113979
2016-09-11,-0.136973126628765,-5.39997358426241,-0.196928163787745
2016-09-12,-0.10590263755771,-10.9855005733676,-0.180096203177478
2016-09-13,-0.0523211817237978,-9.21836373649108,-0.165699717496794
2016-09-14,-0.149490535640626,-5.68500872405959,-0.166279105934064
2016-09-15,-0.127661511463028,-1.81069551473965,-0.173952444534459
2016-09-16,-0.143435645246147,-0.118977663397462,-0.181101580155155
2016-09-17,-0.122226080431314,6.29790178659545,-0.187926747360465
2016-09-18,-0.136055914826575,12.9213643937707,-0.195956168532878
2016-09-19,-0.129246621962814,14.2130170787406,-0.201400733775537
2016-09-20,-0.117269869298537,6.98167288785926,-0.193135947962881
2016-09-21,-0.0391114449705964,-1.13404490592553,-0.16979294131007
2016-09-22,-0.0983975926240996,-7.26949453133219,-0.133396950485814
2016-09-23,-0.0418456935269098,-0.773661609095479,-0.121065138835552
2016-09-24,-0.134209753539605,2.2964866292693,-0.12167972574268
2016-09-25,-0.1197302762074,8.07587629461891,-0.130056142520918
2016-09-26,-0.0887510520212701,14.5215142989018,-0.135570853317254
